UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords
1-s2.0-S2405844024148852-ga1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/ga1/DOWNSAMPLED/image/jpeg/bb8b3cd15d6f00219ce3c2e21101c567/ga1.jpg,ga1.jpg,"Atomic structure - (a) XY plane view, and (b) side view of the developed structure of Ti4C3.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-ga1_lrg.jpg,0,
1-s2.0-S2405844024148852-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr8/DOWNSAMPLED/image/jpeg/cab11db8ea5eeacc7dc9de205017cdf9/gr8.jpg,gr8.jpg,"Equilibration of (a) temperature and energy, and (b) volume and pressure of the Ti4C3 nanosheet as a function of time.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr8_lrg.jpg,0,
1-s2.0-S2405844024148852-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr7/DOWNSAMPLED/image/jpeg/fb9744778f563c6d081641a4a95a3775/gr7.jpg,gr7.jpg,"Effect of temperature on stress-strain behavior of Ti4C3 nanosheet depending on (a) armchair loading and (b) zigzag loading direction, and resulting variations of the (c) fracture strength, (d) strain and (e) modulus of elasticity with temperature.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr7_lrg.jpg,0,
1-s2.0-S2405844024148852-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr6/DOWNSAMPLED/image/jpeg/6e975ee605c1f3e82e2d6e17849ffdc5/gr6.jpg,gr6.jpg,"Partial RDF of the nearest nighbours (a) Ti-Ti, (b) C-C, and (c) Ti-C of Ti4C3 MXene with increasing temperature.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr6_lrg.jpg,0,
1-s2.0-S2405844024148852-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr5/DOWNSAMPLED/image/jpeg/5753b63399ad818d29e1f6bcf4001d20/gr5.jpg,gr5.jpg,"Atomistic deformation profile of Ti4C3 nanosheets with increasing strain along armchair direction at temperature of (a–d) 300 K, and (e–h) 900 K.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr5_lrg.jpg,0,
1-s2.0-S2405844024148852-gr14.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr14/DOWNSAMPLED/image/jpeg/d73f8f3aab36903d44d0ba77e097567b/gr14.jpg,gr14.jpg,"Atomistic deformation profile of Ti4C3 nanosheets with increasing strain along zigzag direction at temperature of (a–d) 300 K, and (e–h) 900 K.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr14_lrg.jpg,0,
1-s2.0-S2405844024148852-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr4/DOWNSAMPLED/image/jpeg/449d3e430394f8fc6228a49f04a0b9ce/gr4.jpg,gr4.jpg,"Stress-strain diagram of Ti4C3 MXene depending on strain rates along (a) armchair and (b) zigzag directions. Strain rate dependent (c) fracture strength, (d) strain, and (e) strain rate sensitivity across directions.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr4_lrg.jpg,0,
1-s2.0-S2405844024148852-gr13.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr13/DOWNSAMPLED/image/jpeg/d2dc468ccd627b7b4ac07a87dd346dc3/gr13.jpg,gr13.jpg,Structural configuration of Ti4C3 with Titanium vacancy (TV) and Carbon vacancy (CV).,https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr13_lrg.jpg,0,
1-s2.0-S2405844024148852-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr3/DOWNSAMPLED/image/jpeg/ab1b914dcc069b85b6029ef07e496f0b/gr3.jpg,gr3.jpg,"Stress-strain diagram of Ti4C3 MXene depending on CV concentrations along the (a) armchair, and (b) zigzag orientations. Effect of carbon vacancy on (c) fracture strength, (d) strain, and (e) elasticity modulus.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr3_lrg.jpg,0,
1-s2.0-S2405844024148852-gr12.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr12/DOWNSAMPLED/image/jpeg/de2ec637e7ac40704b4e24fdb37536a3/gr12.jpg,gr12.jpg,"Stress-strain diagram of Ti4C3 MXene depending on TV concentrations along the (a) armchair, and (b) zigzag orientations. Effect of titanium vacancy on (c) fracture strength, (d) strain, and (e) elasticity modulus.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr12_lrg.jpg,0,
1-s2.0-S2405844024148852-gr2.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr2/DOWNSAMPLED/image/jpeg/16fcd365053c42c7ef97939d51a879f2/gr2.jpg,gr2.jpg,"Linear fit of the resulted (a, b) fracture strength, (c, d) strain, and (e, f) modulus of elasticity in point vacancy-induced Ti4C3 MXene along two loading directions.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr2_lrg.jpg,0,
1-s2.0-S2405844024148852-gr11.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr11/DOWNSAMPLED/image/jpeg/b6ce2c9fc25d9de0b0f5842e85718b3d/gr11.jpg,gr11.jpg,"Calculated values of Potential energy for each atom in pristine and random point-vacancy induced sample in the (a) armchair chirality, and (c, d) zigzag chirality.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr11_lrg.jpg,0,
1-s2.0-S2405844024148852-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr1/DOWNSAMPLED/image/jpeg/ef7b08944ed5005216d3cec81e1e4c32/gr1.jpg,gr1.jpg,"Atomistic deformation profile of Ti4C3 nanosheets with increasing strain along zigzag direction for (a–d) 1 % of PV, and (e–h) 3 % of PV concentration.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr1_lrg.jpg,0,
1-s2.0-S2405844024148852-gr10.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr10/DOWNSAMPLED/image/jpeg/3978e89e040591522eb3308a4063d275/gr10.jpg,gr10.jpg,"Atomistic deformation profile of Ti4C3 nanosheets with increasing strain along armchair direction for (a–d) 1 % of PV, and (e–h) 3 % of PV concentration.",https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr10_lrg.jpg,0,
1-s2.0-S2405844024148852-gr9.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S2405844024148852/gr9/DOWNSAMPLED/image/jpeg/9334375c6d58621f60405a0109b16b41/gr9.jpg,gr9.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S2405844024148852-gr9_lrg.jpg,0,
