UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords,stage2_ocr_status,stage2_ocr_text,stage2_keywords,stage2_hit
1-s2.0-S1350417714003058-si4.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/STRIPIN/image/gif/d052121f0c46803fd2442bebea633fee/si4.gif,si4.gif,Experimental setup used for the synthesis of biodiesel: 1. circulator 2. thermometer 3. laboratory stand 4. transducer 5. condenser 6. horn 7. biodiesel 8. glycerol 9. laboratory jack 10. ultrasonic generator.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-si4.gif,0,,,,,
1-s2.0-S1350417714003058-si2.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/STRIPIN/image/gif/a2d02831ed245a7420272620e650a085/si2.gif,si2.gif,1H-NMR spectrum of the soybean oil.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-si2.gif,1,spectrum,0.0,"C= 100

 

x
3Ay_cH,
",,0.0
1-s2.0-S1350417714003058-si5.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/STRIPIN/image/gif/a850f9271cb884abfd3170b3723349f2/si5.gif,si5.gif,1H-NMR spectrum of the biodiesel synthesized with 2.0wt% catalyst in 40min.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-si5.gif,1,spectrum,0.0,"(Me/M»a1,0, = 70%)
",,0.0
1-s2.0-S1350417714003058-si3.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/STRIPIN/image/gif/42b1542fccd47bff45c27005d8a0e3da/si3.gif,si3.gif,"The SEM images of KF/γ-Al2O3 catalyst (a) before reaction, (b) after reaction under ultrasound.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-si3.gif,0,,,,,
1-s2.0-S1350417714003058-si1.gif,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/STRIPIN/image/gif/a850f9271cb884abfd3170b3723349f2/si5.gif,si1.gif,TEM image of KF/γ-Al2O3 nano-solid-base catalyst.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-si1.gif,0,,,,,
1-s2.0-S1350417714003058-gr1.jpg,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/gr1/DOWNSAMPLED/image/jpeg/4610e52995503f299d8cc576d6a120e4/gr1.jpg,gr1.jpg,"XRD patterns for samples: γ-Al2O3, KF and KF/γ-Al2O3.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-gr1_lrg.jpg,0,,,,,
1-s2.0-S1350417714003058-gr9.jpg,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/gr9/DOWNSAMPLED/image/jpeg/84b2231b5bed7cda889a7658feb04139/gr9.jpg,gr9.jpg,TGA plot for KF/γ-Al2O3 nano-solid-base catalyst.,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-gr9_lrg.jpg,0,,,,,
1-s2.0-S1350417714003058-gr8.jpg,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/gr8/DOWNSAMPLED/image/jpeg/95704045202332fa7ef6d3b44f365a89/gr8.jpg,gr8.jpg,"FT-IR spectra of sample KF/γ-Al2O3 calcined at different temperatures for 3h: (a) 873K, (b) 773K, (c) 673K.",https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-gr8_lrg.jpg,0,,,,,
1-s2.0-S1350417714003058-gr7.jpg,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/gr7/DOWNSAMPLED/image/jpeg/d39618ef5db34fd5e4e288ecefd42470/gr7.jpg,gr7.jpg,Effect of ultrasonic intensity on the yield of biodiesel (methanol/oil molar ratio: 12:1; catalyst concentration: 2.0wt%; temperature: 50°C; time of sonication: 40min).,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-gr7_lrg.jpg,0,,,,,
1-s2.0-S1350417714003058-gr6.jpg,https://s3.amazonaws.com/prod-ucs-content-store-us-east/content/pii:S1350417714003058/gr6/DOWNSAMPLED/image/jpeg/7f9a66f2d4bb2849ef3cac738c55b93a/gr6.jpg,gr6.jpg,Effect of molar ratio of methanol to oil on the yield of biodiesel (catalyst concentration: 2.0wt%; temperature: 50°C; ultrasonic power: 45W: time of sonication: 40min).,https://ars.els-cdn.com/content/image/1-s2.0-S1350417714003058-gr6_lrg.jpg,0,,,,,
